customer_id,film_id,store_id,rental_id,rental_price,rental_duration,late_fees
485,34,2,5343,3.99,0.0,0.0
485,345,1,6810,4.99,7.0,4.0
485,348,2,4137,3.99,6.0,0.0
485,463,2,1721,8.99,2.0,0.0
485,559,1,9535,2.99,2.0,0.0
485,604,2,1684,2.99,5.0,1.0
485,626,2,9053,4.99,8.0,3.0
485,697,2,8984,6.99,6.0,0.0
485,731,2,12487,0.99,1.0,0.0
485,797,2,7144,4.99,3.0,0.0
485,807,1,6902,4.99,1.0,0.0
485,811,1,11921,4.99,9.0,5.0
485,820,2,13055,2.99,,
485,834,2,5193,2.99,5.0,1.0
485,835,2,3904,0.99,8.0,2.0
485,841,1,3579,0.99,6.0,1.0
485,841,2,11974,2.99,3.0,0.0
485,843,2,10772,6.99,5.0,1.0
485,86,2,9039,2.99,4.0,0.0
485,865,1,4667,2.99,9.0,6.0
485,879,2,1009,2.99,1.0,0.0
485,966,2,9189,2.99,3.0,0.0
485,968,1,5367,3.99,6.0,0.0
486,109,2,6383,4.99,5.0,2.0
486,142,2,4381,2.99,6.0,3.0
486,226,2,4110,4.99,5.0,1.0
486,254,1,3835,4.99,3.0,0.0
486,29,1,7127,4.99,5.0,0.0
486,296,1,2797,2.99,3.0,0.0
486,321,1,2102,5.99,4.0,1.0
486,341,2,4205,4.99,7.0,2.0
486,390,1,7446,4.99,2.0,0.0
486,400,1,8425,8.99,9.0,2.0
486,483,1,13803,0.99,9.0,6.0
486,49,1,2566,2.99,0.0,0.0
486,566,1,2036,4.99,3.0,0.0
486,571,2,909,8.99,5.0,0.0
486,583,2,14251,4.99,8.0,5.0
486,590,1,12465,0.99,5.0,2.0
486,592,1,10902,4.99,4.0,0.0
486,649,2,9142,0.99,7.0,3.0
486,664,2,4772,7.99,5.0,0.0
486,677,1,5006,4.99,3.0,0.0
486,698,1,12609,2.99,,
486,698,2,1129,0.99,6.0,3.0
486,89,2,14284,4.99,7.0,0.0
486,896,1,13048,4.99,8.0,5.0
486,949,1,10079,2.99,4.0,0.0
486,979,1,946,2.99,5.0,0.0
487,212,2,8988,7.99,6.0,0.0
487,253,2,4854,2.99,2.0,0.0
487,285,2,8689,2.99,2.0,0.0
487,30,1,10555,6.99,1.0,0.0
487,319,2,5634,3.99,7.0,3.0
487,378,1,3100,3.99,7.0,2.0
487,427,1,10123,0.99,3.0,0.0
487,429,2,13210,4.99,3.0,0.0
487,494,2,7949,4.99,8.0,4.0
487,560,1,7097,2.99,6.0,0.0
487,574,2,11890,5.99,4.0,1.0
487,575,2,10978,9.99,3.0,0.0
487,622,2,7788,0.99,9.0,5.0
487,682,1,9457,2.99,4.0,0.0
487,725,1,10511,2.99,7.0,1.0
487,734,2,6928,2.99,7.0,3.0
487,747,1,15665,2.99,8.0,3.0
487,760,2,8814,4.99,5.0,0.0
487,768,2,10877,5.99,5.0,2.0
487,789,1,13658,7.99,4.0,0.0
487,791,1,9490,3.99,1.0,0.0
487,803,1,8510,1.99,8.0,1.0
487,842,1,12493,7.99,8.0,4.0
487,869,2,3994,1.99,6.0,2.0
487,957,1,10832,6.99,8.0,1.0
487,970,2,11669,5.99,2.0,0.0
488,100,1,10767,0.99,8.0,1.0
488,196,1,15499,2.99,4.0,0.0
488,24,1,1704,5.99,2.0,0.0
488,263,1,4233,5.99,8.0,2.0
488,487,2,1655,3.99,5.0,0.0
488,531,2,14948,5.99,3.0,0.0
488,57,1,11774,3.99,4.0,0.0
488,590,1,6548,5.99,8.0,5.0
488,64,2,13446,4.99,5.0,0.0
488,641,1,4133,6.99,2.0,0.0
488,644,2,10474,5.99,9.0,2.0
488,689,1,15259,0.99,2.0,0.0
488,698,2,7373,5.99,8.0,5.0
488,717,2,15350,2.99,0.0,0.0
488,746,1,9537,0.99,5.0,2.0
488,807,1,12483,5.99,5.0,1.0
488,81,1,5141,8.99,4.0,0.0
488,861,2,9083,5.99,4.0,1.0
488,863,1,8005,2.99,8.0,3.0
488,902,2,9532,2.99,7.0,1.0
488,91,1,8064,2.99,6.0,1.0
488,963,1,8050,0.99,1.0,0.0
489,113,2,13462,4.99,8.0,4.0
489,177,2,2201,0.99,8.0,4.0
489,180,2,12496,6.99,5.0,1.0
489,21,1,2802,4.99,8.0,5.0
489,279,1,219,4.99,5.0,0.0
489,336,2,6963,4.99,3.0,0.0
489,369,2,513,2.99,7.0,3.0
489,39,2,2370,7.99,3.0,0.0
489,410,2,12701,6.99,8.0,1.0
489,434,1,9231,0.99,2.0,0.0
489,453,1,14095,5.99,1.0,0.0
489,603,2,14424,6.99,,
489,641,2,15981,4.99,9.0,5.0
489,644,2,3816,2.99,5.0,0.0
489,775,1,14328,2.99,6.0,2.0
489,850,2,1614,3.99,9.0,2.0
489,851,2,15205,0.99,8.0,5.0
489,911,2,11119,9.99,2.0,0.0
489,920,2,11705,4.99,1.0,0.0
489,930,2,4774,3.99,3.0,0.0
489,975,2,9459,4.99,8.0,2.0
490,172,2,9108,4.99,7.0,0.0
490,200,1,585,6.99,1.0,0.0
490,267,1,3932,4.99,1.0,0.0
490,268,2,4906,5.99,4.0,0.0
490,278,1,6923,8.99,7.0,3.0
490,341,1,6803,4.99,8.0,3.0
490,387,1,15276,2.99,8.0,1.0
490,457,2,9554,0.99,3.0,0.0
490,555,1,6230,2.99,2.0,0.0
490,568,1,4083,2.99,8.0,4.0
490,580,1,8552,5.99,9.0,6.0
490,625,2,15448,2.99,5.0,2.0
490,641,2,6888,2.99,7.0,3.0
490,668,1,5489,0.99,4.0,0.0
490,715,1,10786,7.99,9.0,6.0
490,760,2,5654,4.99,7.0,2.0
490,790,2,5173,7.99,5.0,0.0
490,810,1,11965,2.99,2.0,0.0
490,863,1,14557,4.99,7.0,2.0
490,875,2,1665,3.99,4.0,0.0
490,924,1,14761,6.99,1.0,0.0
490,934,2,3476,4.99,9.0,2.0
490,953,1,10955,7.99,7.0,4.0
490,995,1,676,4.99,7.0,2.0
491,181,1,7871,6.99,3.0,0.0
491,234,1,1097,0.99,9.0,3.0
491,320,2,5889,4.99,7.0,3.0
491,333,2,11840,4.99,3.0,0.0
491,365,1,11590,0.99,6.0,2.0
491,391,2,7688,7.99,3.0,0.0
491,444,1,15685,5.99,6.0,3.0
491,462,2,10178,4.99,0.0,0.0
491,479,1,2391,4.99,1.0,0.0
491,522,2,484,2.99,0.0,0.0
491,57,1,1198,2.99,1.0,0.0
491,574,1,10974,6.99,2.0,0.0
491,609,1,2259,4.99,2.0,0.0
491,627,2,3440,3.99,2.0,0.0
491,659,2,5134,6.99,6.0,3.0
491,758,2,14780,0.99,7.0,2.0
491,762,2,4046,8.99,1.0,0.0
491,769,2,6171,2.99,3.0,0.0
491,816,2,3031,4.99,3.0,0.0
491,818,1,1371,4.99,2.0,0.0
491,864,1,7019,3.99,1.0,0.0
491,879,1,4392,2.99,2.0,0.0
491,894,1,13607,2.99,4.0,0.0
491,938,2,2026,4.99,6.0,3.0
491,948,2,11048,4.99,9.0,3.0
491,966,2,7281,6.99,8.0,5.0
491,97,1,10036,2.99,9.0,2.0
492,103,2,84,2.99,4.0,0.0
492,106,1,5609,0.99,3.0,0.0
492,119,2,15958,4.99,0.0,0.0
492,130,2,4142,2.99,6.0,0.0
492,137,2,6257,2.99,7.0,4.0
492,174,1,5325,0.99,4.0,0.0
492,270,2,12971,4.99,8.0,1.0
492,309,2,4128,8.99,7.0,1.0
492,548,1,1956,4.99,9.0,6.0
492,552,2,7203,2.99,6.0,1.0
492,643,1,14255,2.99,7.0,4.0
492,665,2,1855,4.99,2.0,0.0
492,668,2,15822,0.99,1.0,0.0
492,751,2,3298,9.99,5.0,0.0
492,775,1,1691,1.99,1.0,0.0
492,956,1,4258,6.99,4.0,0.0
493,101,2,3586,4.99,7.0,4.0
493,18,1,7043,7.99,5.0,0.0
493,209,1,10885,7.99,5.0,0.0
493,252,1,6552,4.99,9.0,3.0
493,309,2,2365,4.99,5.0,0.0
493,344,2,2864,2.99,1.0,0.0
493,379,2,15177,4.99,4.0,0.0
493,391,1,8298,4.99,1.0,0.0
493,421,2,10777,6.99,1.0,0.0
493,447,1,15490,6.99,0.0,0.0
493,471,2,6549,7.99,6.0,0.0
493,53,1,15878,2.99,5.0,0.0
493,545,2,13638,2.99,3.0,0.0
493,555,1,2579,0.99,3.0,0.0
493,572,1,14117,4.99,7.0,3.0
493,602,1,14160,2.99,7.0,2.0
493,650,1,543,7.99,8.0,5.0
493,696,2,13675,6.99,4.0,0.0
493,723,1,7026,2.99,8.0,5.0
493,785,2,2109,3.99,8.0,2.0
493,85,2,8616,2.99,7.0,3.0
493,984,1,15355,0.99,3.0,0.0
493,992,2,3655,5.99,7.0,2.0
494,115,1,13094,0.99,8.0,3.0
494,117,2,3803,2.99,8.0,2.0
494,16,2,7737,1.99,6.0,0.0
494,175,2,1683,2.99,2.0,0.0
494,215,1,9510,7.99,9.0,5.0
494,219,1,8333,2.99,9.0,3.0
494,339,2,11152,3.99,8.0,3.0
494,377,2,7546,8.99,9.0,2.0
494,415,2,15156,9.99,7.0,4.0
494,428,1,14832,4.99,6.0,0.0
494,465,2,9799,2.99,1.0,0.0
494,468,2,14634,5.99,5.0,0.0
494,510,1,7258,3.99,5.0,0.0
494,515,2,9012,4.99,4.0,0.0
494,52,2,15086,6.99,5.0,0.0
494,557,1,9943,7.99,7.0,2.0
494,559,1,4551,7.99,6.0,0.0
494,563,1,5180,2.99,8.0,2.0
494,565,1,10403,0.99,6.0,0.0
494,64,2,8934,4.99,3.0,0.0
494,646,2,608,4.99,7.0,1.0
494,674,1,4086,3.99,9.0,6.0
494,676,1,15291,4.99,6.0,0.0
494,683,2,5083,4.99,8.0,3.0
494,752,2,11987,5.99,1.0,0.0
494,778,1,8895,2.99,1.0,0.0
494,791,2,4397,5.99,3.0,0.0
494,81,1,3511,0.99,6.0,0.0
494,833,1,10623,2.99,4.0,0.0
494,880,1,13301,3.99,2.0,0.0
494,891,2,3913,0.99,7.0,4.0
495,233,1,6426,7.99,2.0,0.0
495,246,2,12782,5.99,2.0,0.0
495,263,1,2349,4.99,4.0,0.0
495,268,2,12837,0.99,8.0,2.0
495,301,2,2549,7.99,4.0,0.0
495,320,1,13818,4.99,2.0,0.0
495,378,2,13753,0.99,2.0,0.0
495,458,2,9387,9.99,8.0,4.0
495,468,1,8672,5.99,5.0,0.0
495,527,1,2074,2.99,1.0,0.0
495,542,2,13205,3.99,2.0,0.0
495,551,2,3966,2.99,3.0,0.0
495,560,2,8151,0.99,8.0,2.0
495,563,1,3129,3.99,8.0,2.0
495,580,1,15984,2.99,3.0,0.0
495,61,1,741,4.99,7.0,2.0
495,708,2,13445,2.99,2.0,0.0
495,765,1,10783,4.99,7.0,0.0
495,800,1,623,4.99,9.0,2.0
495,833,2,8383,1.99,3.0,0.0
495,857,1,5484,7.99,4.0,1.0
495,884,2,9741,4.99,8.0,3.0
495,933,1,10065,4.99,0.0,0.0
495,939,2,8451,5.99,7.0,3.0
495,944,1,7191,2.99,3.0,0.0
495,953,2,10643,5.99,7.0,4.0
496,152,1,15750,2.99,5.0,0.0
496,158,1,5559,5.99,9.0,3.0
496,176,1,11060,7.99,5.0,0.0
496,19,1,14348,0.99,9.0,3.0
496,235,2,7133,2.99,0.0,0.0
496,271,1,11893,3.99,8.0,3.0
496,287,1,3569,3.99,8.0,3.0
496,40,2,4269,0.99,3.0,0.0
496,426,2,966,0.99,9.0,2.0
496,473,1,14013,6.99,1.0,0.0
496,514,2,322,4.99,3.0,0.0
496,525,1,13182,2.99,8.0,4.0
496,616,2,13569,5.99,4.0,0.0
496,632,1,4070,2.99,6.0,1.0
496,652,1,14332,7.99,6.0,3.0
496,657,2,8221,2.99,7.0,2.0
496,665,2,2567,2.99,5.0,1.0
496,686,1,4261,4.99,6.0,1.0
496,723,1,11448,4.99,5.0,2.0
496,79,1,12605,4.99,6.0,1.0
496,941,1,5949,4.99,2.0,0.0
497,100,1,4516,4.99,4.0,0.0
497,260,2,1100,7.99,7.0,4.0
497,271,1,3696,2.99,7.0,2.0
497,272,1,8867,4.99,2.0,0.0
497,303,1,5239,4.99,1.0,0.0
497,327,1,8813,6.99,2.0,0.0
497,330,2,8011,2.99,7.0,0.0
497,443,2,12123,0.99,3.0,0.0
497,5,2,9850,4.99,7.0,1.0
497,505,2,15362,5.99,0.0,0.0
497,545,1,4795,0.99,4.0,0.0
497,55,1,15919,0.99,3.0,0.0
497,553,2,15633,0.99,1.0,0.0
497,559,1,2406,2.99,5.0,0.0
497,615,2,4218,7.99,3.0,0.0
497,763,1,2180,8.99,7.0,4.0
497,77,1,14134,0.99,6.0,1.0
497,808,2,12698,4.99,3.0,0.0
497,814,1,7603,2.99,8.0,2.0
497,864,2,10760,7.99,6.0,1.0
497,892,2,2818,4.99,6.0,3.0
497,90,2,13159,4.99,3.0,0.0
497,907,1,13289,2.99,5.0,1.0
497,918,2,5030,4.99,5.0,1.0
497,934,2,4578,0.99,5.0,0.0
497,945,2,2298,5.99,8.0,3.0
497,953,1,8150,6.99,2.0,0.0
497,967,1,9273,9.99,6.0,1.0
498,10,2,1782,2.99,1.0,0.0
498,1000,2,12893,2.99,5.0,2.0
498,190,2,2449,4.99,8.0,3.0
498,206,1,7286,6.99,4.0,0.0
498,251,2,3856,2.99,0.0,0.0
498,314,2,6058,2.99,6.0,3.0
498,395,1,2344,2.99,4.0,0.0
498,417,1,8020,4.99,6.0,1.0
498,417,1,429,8.99,8.0,3.0
498,421,2,8229,2.99,8.0,1.0
498,432,2,49,2.99,3.0,0.0
498,586,2,3360,0.99,4.0,0.0
498,59,2,718,2.99,3.0,0.0
498,674,1,10225,0.99,6.0,3.0
498,683,1,5286,2.99,7.0,2.0
498,687,2,5884,0.99,6.0,0.0
498,726,2,6088,1.99,6.0,0.0
498,757,1,7285,4.99,7.0,3.0
498,794,2,11455,6.99,4.0,0.0
498,821,2,3098,0.99,6.0,0.0
498,846,2,4311,4.99,2.0,0.0
498,86,2,4972,2.99,5.0,0.0
498,869,1,1253,6.99,6.0,2.0
498,890,2,7341,4.99,7.0,2.0
498,897,1,3828,0.99,4.0,1.0
498,972,2,9689,4.99,6.0,2.0
498,977,2,9021,0.99,4.0,1.0
499,123,1,11978,4.99,2.0,0.0
499,152,1,12587,1.99,5.0,0.0
499,291,1,1355,2.99,4.0,0.0
499,310,1,5392,2.99,1.0,0.0
499,311,2,3241,1.99,8.0,4.0
499,393,1,15587,7.99,6.0,0.0
499,445,2,7800,0.99,2.0,0.0
499,447,2,12004,8.99,8.0,3.0
499,464,2,14858,3.99,2.0,0.0
499,54,2,3794,4.99,5.0,0.0
499,545,1,6723,4.99,7.0,3.0
499,553,2,5956,4.99,1.0,0.0
499,572,1,9588,0.99,8.0,4.0
499,572,2,1830,4.99,9.0,5.0
499,586,2,10497,2.99,2.0,0.0
499,64,2,7831,0.99,6.0,0.0
499,654,2,89,2.99,6.0,2.0
499,67,2,1526,4.99,5.0,0.0
499,683,1,5427,3.99,4.0,0.0
499,704,2,5022,2.99,6.0,3.0
499,743,2,10333,0.99,7.0,0.0
499,773,1,8770,3.99,5.0,0.0
499,847,2,13822,3.99,2.0,0.0
499,879,1,12436,3.99,8.0,5.0
499,894,2,12354,7.99,2.0,0.0
499,897,2,7898,6.99,5.0,2.0
499,907,1,12947,4.99,2.0,0.0
499,922,1,11513,7.99,6.0,0.0
499,947,1,11606,0.99,2.0,0.0
499,97,1,8130,4.99,5.0,0.0
500,130,2,8538,6.99,0.0,0.0
500,215,1,4561,0.99,4.0,0.0
500,215,1,1388,5.99,3.0,0.0
500,220,2,7857,0.99,8.0,1.0
500,231,2,14964,4.99,5.0,0.0
500,262,2,15584,2.99,1.0,0.0
500,273,1,610,0.99,3.0,0.0
500,317,2,2996,2.99,8.0,4.0
500,360,1,15853,2.99,3.0,0.0
500,374,1,12639,2.99,6.0,3.0
500,39,2,7925,2.99,7.0,2.0
500,398,2,13628,4.99,5.0,0.0
500,43,1,6187,2.99,3.0,0.0
500,45,1,12813,2.99,2.0,0.0
500,474,2,3926,4.99,3.0,0.0
500,50,1,14407,0.99,5.0,2.0
500,551,1,4790,4.99,6.0,3.0
500,633,2,9290,3.99,5.0,0.0
500,634,2,11218,1.99,6.0,0.0
500,646,1,6801,3.99,4.0,0.0
500,649,2,112,8.99,2.0,0.0
500,763,2,6018,4.99,2.0,0.0
500,804,2,8925,0.99,4.0,0.0
500,823,1,389,8.99,6.0,2.0
500,86,1,2526,6.99,1.0,0.0
500,929,1,1375,5.99,4.0,0.0
500,961,2,2189,3.99,8.0,1.0
500,968,1,10947,6.99,3.0,0.0
501,145,2,3412,7.99,8.0,3.0
501,231,2,3222,5.99,1.0,0.0
501,403,1,493,0.99,5.0,0.0
501,427,1,5520,1.99,7.0,2.0
501,438,2,15239,4.99,0.0,0.0
501,452,2,11393,4.99,4.0,0.0
501,459,2,9359,2.99,5.0,1.0
501,494,1,11799,6.99,3.0,0.0
501,525,2,4769,2.99,5.0,1.0
501,581,1,12914,4.99,,
501,596,2,11640,1.99,3.0,0.0
501,596,2,6095,7.99,2.0,0.0
501,645,1,15699,5.99,1.0,0.0
501,650,1,13889,0.99,2.0,0.0
501,67,1,8021,2.99,8.0,3.0
501,768,1,605,1.99,6.0,3.0
501,790,2,3723,6.99,8.0,2.0
501,793,1,7456,0.99,2.0,0.0
501,959,1,3541,6.99,5.0,0.0
501,988,2,8529,2.99,1.0,0.0
501,993,1,10817,4.99,4.0,0.0
502,119,2,16034,3.99,4.0,0.0
502,155,2,3614,2.99,4.0,0.0
502,174,2,7213,3.99,7.0,1.0
502,239,2,2911,0.99,1.0,0.0
502,247,2,893,2.99,8.0,5.0
502,264,2,861,0.99,4.0,0.0
502,266,1,4606,2.99,2.0,0.0
502,285,2,965,0.99,1.0,0.0
502,329,1,8034,4.99,7.0,3.0
502,340,1,5368,5.99,2.0,0.0
502,391,2,1696,7.99,7.0,1.0
502,417,1,11301,0.99,6.0,1.0
502,444,2,13052,9.99,8.0,5.0
502,461,2,10938,0.99,1.0,0.0
502,476,2,10390,4.99,2.0,0.0
502,48,1,14411,4.99,7.0,4.0
502,504,1,9232,0.99,7.0,2.0
502,521,1,11317,4.99,4.0,0.0
502,578,2,15486,3.99,2.0,0.0
502,6,2,258,2.99,8.0,5.0
502,641,2,6924,8.99,2.0,0.0
502,677,1,5662,2.99,4.0,0.0
502,771,2,2420,0.99,5.0,2.0
502,796,1,6760,8.99,6.0,3.0
502,811,1,11620,0.99,8.0,4.0
502,816,1,9599,4.99,8.0,5.0
502,840,1,11435,0.99,3.0,0.0
502,86,2,12762,4.99,2.0,0.0
502,908,1,6414,7.99,7.0,4.0
502,911,1,6828,2.99,4.0,0.0
502,930,2,7255,4.99,1.0,0.0
502,935,2,11036,4.99,5.0,0.0
502,936,1,7884,4.99,7.0,4.0
502,945,1,7757,4.99,5.0,0.0
503,135,2,12370,2.99,0.0,0.0
503,164,1,15692,4.99,1.0,0.0
503,166,1,13551,2.99,2.0,0.0
503,183,2,11075,2.99,8.0,4.0
503,243,2,13332,2.99,,
503,26,2,3430,0.99,5.0,2.0
503,284,2,631,2.99,5.0,0.0
503,370,2,9725,0.99,8.0,4.0
503,392,2,11161,1.99,3.0,0.0
503,447,1,353,5.99,5.0,0.0
503,471,2,15726,2.99,0.0,0.0
503,493,2,1074,4.99,8.0,3.0
503,498,1,2108,4.99,7.0,0.0
503,500,2,5465,2.99,0.0,0.0
503,519,2,15588,3.99,7.0,4.0
503,527,2,4570,2.99,8.0,4.0
503,562,1,9974,4.99,7.0,1.0
503,623,2,5925,6.99,9.0,5.0
503,638,1,8178,2.99,1.0,0.0
503,658,2,15077,2.99,3.0,0.0
503,716,2,6166,4.99,3.0,0.0
503,735,2,6950,4.99,4.0,0.0
503,747,2,6529,2.99,3.0,0.0
503,764,1,2225,2.99,6.0,3.0
503,833,1,15797,0.99,7.0,2.0
503,893,2,109,1.99,8.0,4.0
503,904,1,14823,0.99,1.0,0.0
503,925,2,3935,6.99,1.0,0.0
503,93,2,11858,4.99,3.0,0.0
503,948,1,14913,2.99,4.0,0.0
503,989,2,15056,4.99,5.0,1.0
503,99,1,12783,4.99,1.0,0.0
504,121,2,13859,5.99,2.0,0.0
504,121,2,13166,2.99,4.0,0.0
504,147,1,13206,2.99,8.0,3.0
504,209,1,13387,2.99,7.0,1.0
504,216,2,15166,6.99,,
504,229,2,15723,8.99,5.0,0.0
504,262,2,7342,3.99,2.0,0.0
504,346,2,7567,2.99,1.0,0.0
504,361,1,12769,1.99,7.0,2.0
504,396,2,3712,9.99,6.0,1.0
504,411,1,838,4.99,9.0,4.0
504,433,1,3713,6.99,3.0,0.0
504,511,1,16022,4.99,0.0,0.0
504,525,2,4329,5.99,7.0,3.0
504,539,1,11569,2.99,7.0,0.0
504,569,1,136,5.99,6.0,0.0
504,579,1,2938,6.99,6.0,3.0
504,629,2,470,4.99,3.0,0.0
504,732,1,7944,4.99,6.0,1.0
504,750,1,15018,4.99,3.0,0.0
504,778,2,7875,1.99,6.0,3.0
504,809,2,4757,0.99,4.0,0.0
504,829,1,2720,1.99,2.0,0.0
504,829,1,5153,6.99,4.0,0.0
504,857,2,8393,9.99,5.0,2.0
504,882,1,7807,2.99,5.0,1.0
504,90,2,10509,3.99,6.0,3.0
504,938,1,10397,0.99,2.0,0.0
505,282,1,6441,0.99,3.0,0.0
505,410,2,159,2.99,6.0,0.0
505,417,2,645,2.99,2.0,0.0
505,447,1,1799,5.99,3.0,0.0
505,472,2,15867,4.99,5.0,2.0
505,489,2,3137,5.99,6.0,2.0
505,527,1,13612,3.99,9.0,5.0
505,555,1,14802,2.99,0.0,0.0
505,616,2,2773,7.99,1.0,0.0
505,66,1,10896,2.99,1.0,0.0
505,744,2,11907,2.99,6.0,2.0
505,784,1,14398,2.99,5.0,0.0
505,785,1,1886,4.99,8.0,2.0
505,788,2,4008,5.99,3.0,0.0
505,856,1,10219,5.99,3.0,0.0
505,870,2,4507,6.99,8.0,4.0
505,873,2,5976,9.99,8.0,5.0
505,921,1,15436,4.99,7.0,0.0
505,926,2,6292,4.99,2.0,0.0
505,930,2,7784,4.99,4.0,0.0
505,972,2,11163,0.99,8.0,4.0
506,164,1,114,3.99,4.0,0.0
506,166,1,4594,7.99,6.0,0.0
506,219,1,1446,6.99,6.0,0.0
506,314,1,410,3.99,7.0,4.0
506,354,2,5985,0.99,2.0,0.0
506,388,2,14337,2.99,3.0,0.0
506,403,1,9972,2.99,3.0,0.0
506,43,1,11238,0.99,1.0,0.0
506,44,1,6783,2.99,3.0,0.0
506,449,2,12994,0.99,6.0,2.0
506,504,1,1042,2.99,8.0,3.0
506,51,1,1467,2.99,5.0,0.0
506,531,2,4640,6.99,8.0,5.0
506,559,2,10873,4.99,5.0,0.0
506,571,2,2824,6.99,3.0,0.0
506,590,2,7020,0.99,8.0,5.0
506,596,2,8096,9.99,8.0,4.0
506,599,2,1153,4.99,7.0,4.0
506,648,1,15694,9.99,,
506,688,2,15572,1.99,4.0,0.0
506,706,2,1565,0.99,7.0,2.0
506,719,1,2755,9.99,6.0,0.0
506,720,1,13073,2.99,8.0,5.0
506,721,1,8506,0.99,8.0,1.0
506,746,2,9654,3.99,5.0,2.0
506,79,1,15022,5.99,6.0,1.0
506,810,2,547,8.99,7.0,2.0
506,830,2,14074,1.99,5.0,0.0
506,842,2,13767,0.99,6.0,2.0
506,844,1,14395,6.99,0.0,0.0
506,849,2,10477,2.99,4.0,0.0
506,892,2,11781,4.99,,
506,96,1,387,2.99,2.0,0.0
506,968,1,907,0.99,3.0,0.0
506,985,1,4806,8.99,8.0,4.0
507,225,1,7770,5.99,2.0,0.0
507,232,1,14625,4.99,4.0,0.0
507,253,1,6351,6.99,1.0,0.0
507,268,2,8369,2.99,8.0,2.0
507,277,1,52,0.99,1.0,0.0
507,29,1,3880,2.99,3.0,0.0
507,298,2,4744,0.99,4.0,0.0
507,344,1,6891,2.99,1.0,0.0
507,415,2,7970,5.99,4.0,1.0
507,437,2,713,4.99,3.0,0.0
507,46,2,12071,6.99,8.0,5.0
507,484,1,4901,2.99,4.0,1.0
507,49,2,1307,4.99,9.0,3.0
507,529,1,6396,1.99,2.0,0.0
507,571,2,3660,4.99,4.0,0.0
507,589,2,2283,4.99,5.0,2.0
507,631,2,15394,2.99,7.0,3.0
507,727,2,2143,4.99,3.0,0.0
507,745,1,4455,2.99,5.0,0.0
507,804,1,12343,4.99,5.0,0.0
507,805,1,4440,0.99,5.0,0.0
507,827,1,9003,2.99,0.0,0.0
507,892,2,8976,2.99,6.0,3.0
507,970,1,5962,0.99,1.0,0.0
507,981,1,12275,4.99,3.0,0.0
508,143,2,7327,7.99,5.0,0.0
508,159,1,9694,5.99,6.0,1.0
508,263,2,11447,6.99,3.0,0.0
508,309,2,15195,4.99,8.0,2.0
508,378,1,5978,6.99,3.0,0.0
508,401,1,6646,0.99,1.0,0.0
508,45,1,9706,2.99,8.0,3.0
508,507,2,7283,5.99,3.0,0.0
508,533,1,921,2.99,8.0,4.0
508,57,1,8191,4.99,1.0,0.0
508,575,2,7668,2.99,0.0,0.0
508,597,2,15010,6.99,1.0,0.0
508,624,2,10128,2.99,4.0,1.0
508,655,2,6929,8.99,8.0,3.0
508,735,2,369,2.99,8.0,1.0
508,775,2,13201,2.99,8.0,4.0
508,776,2,1661,4.99,7.0,1.0
508,784,1,11365,2.99,8.0,1.0
508,838,2,7322,3.99,1.0,0.0
508,92,1,13095,6.99,1.0,0.0
508,938,1,6101,4.99,6.0,3.0
508,962,1,5657,9.99,8.0,1.0
508,975,2,7676,4.99,2.0,0.0
508,979,1,14318,0.99,4.0,0.0
508,988,1,10746,8.99,8.0,1.0
509,109,1,2919,4.99,6.0,3.0
509,222,2,7848,6.99,9.0,5.0
509,27,1,4266,4.99,3.0,0.0
509,303,1,831,8.99,8.0,2.0
509,337,1,5008,2.99,9.0,3.0
509,413,1,4139,1.99,6.0,0.0
509,451,1,8114,8.99,5.0,0.0
509,491,2,10988,5.99,6.0,2.0
509,512,1,14045,4.99,2.0,0.0
509,61,1,11814,6.99,5.0,0.0
509,641,2,4832,2.99,4.0,0.0
509,641,2,8214,5.99,5.0,1.0
509,654,2,12109,4.99,5.0,1.0
509,763,1,6591,5.99,6.0,3.0
509,795,1,1267,2.99,8.0,1.0
509,908,2,14994,5.99,1.0,0.0
509,936,2,8240,0.99,5.0,2.0
509,964,1,10189,4.99,0.0,0.0
509,971,1,22,4.99,4.0,0.0
509,977,2,15965,2.99,,
510,105,1,10265,7.99,5.0,0.0
510,205,1,1435,5.99,5.0,2.0
510,236,2,7678,8.99,5.0,1.0
510,280,2,2729,8.99,8.0,1.0
510,283,1,7794,9.99,3.0,0.0
510,331,2,3744,2.99,6.0,0.0
510,360,1,372,5.99,5.0,1.0
510,474,2,11996,4.99,8.0,2.0
510,511,1,8763,3.99,2.0,0.0
510,514,1,6531,1.99,0.0,0.0
510,518,2,2817,0.99,2.0,0.0
510,582,2,1757,0.99,8.0,5.0
510,595,2,15065,4.99,0.0,0.0
510,61,1,8926,4.99,1.0,0.0
510,620,2,2806,0.99,5.0,0.0
510,650,1,7457,2.99,4.0,1.0
510,663,2,75,8.99,9.0,2.0
510,665,2,4014,4.99,7.0,3.0
510,768,1,1925,0.99,7.0,4.0
510,808,2,12317,0.99,8.0,3.0
510,81,1,3465,5.99,3.0,0.0
510,850,1,5851,4.99,4.0,0.0
510,857,2,10131,0.99,7.0,4.0
510,86,2,12406,2.99,5.0,0.0
510,869,1,3352,8.99,6.0,2.0
510,962,1,1118,4.99,1.0,0.0
511,118,1,9095,0.99,1.0,0.0
511,127,2,10231,2.99,2.0,0.0
511,142,1,1508,2.99,7.0,4.0
